From_DC,To_Customer_location,Car_Name,Cost_per_KM_Doller,Cost_per_vehicle,Demands_per_Day,Distance_KM_per_Day,Received_Car,Order_Date,Lead_Time_Days,Ship_Date,Ship_status,Transportation_Cost_Estimation
Mumbai DC,Ahmedabad ,CELERIO,3,2,10,684.77,1,02-01-2021,5,06-01-2021,Advance Shiping,41086.2
Mumbai DC,Tirunelveli ,CELERIO,3,2,7,580.25,1,04-01-2021,3,07-01-2021,Same Day,24370.5
Mumbai DC,Pune ,SWIFT,3,2,15,166.31,1,04-01-2021,2,06-01-2021,Same Day,14967.9
Mumbai DC,Hyderabad ,SWIFT,3,2,8,438.95,0,05-01-2021,2,09-01-2021,Order Canceled,21069.6
Mumbai DC,Mumbai  2,WAGONR,3,2,20,542.76,1,06-01-2021,4,10-01-2021,Same Day,65131.2
Mumbai DC,Mumbai  1,WAGONR,3,2,18,268.43,1,07-01-2021,3,10-01-2021,Same Day,28990.44
Mumbai DC,Bengaluru ,CELERIO BLUE,3,2,3,577.4,1,08-01-2021,5,13-01-2021,Same Day,10393.2
Mumbai DC,Ahmedabad ,SWIFT,3,2,10,764.77,1,09-01-2021,6,15-01-2021,Same Day,45886.2
Mumbai DC,Tirunelveli ,SWIFT,3,2,7,1199.36,1,10-01-2021,8,17-01-2021,Advance Shiping,50373.12
Mumbai DC,Mumbai  2,CELERIO BLUE,3,2,20,345.26,1,11-01-2021,4,14-01-2021,Advance Shiping,41431.2
Mumbai DC,Tirunelveli ,ALTO,3,2,7,878.24,1,15-01-2021,6,21-01-2021,Same Day,36886.08
Mumbai DC,Pune ,CELERIO,3,2,15,126.31,1,16-01-2021,2,18-01-2021,Same Day,11367.9
Mumbai DC,Hyderabad ,WAGONR,3,2,8,428.95,1,26-01-2021,4,30-01-2021,Same Day,20589.6
Mumbai DC,Indore ,ALTO,3,2,4,644.84,1,02-02-2021,5,07-02-2021,Same Day,15476.16
Mumbai DC,Hyderabad ,CELERIO BLUE,3,2,8,389.95,1,05-02-2021,3,08-02-2021,Same Day,18717.6
Mumbai DC,Mumbai  1,CELERIO,3,2,18,241.43,0,17-02-2021,3,21-02-2021,Order Canceled,26074.44
Mumbai DC,Hyderabad ,ALTO,3,2,8,445.95,1,19-02-2021,4,23-02-2021,Same Day,21405.6
Mumbai DC,Tirunelveli ,CELERIO BLUE,3,2,7,1243.25,1,23-02-2021,7,01-03-2021,Advance Shiping,52216.5
Mumbai DC,Chennai ,SWIFT,3,2,2,778.88,1,27-02-2021,6,04-03-2021,Advance Shiping,9346.56
Mumbai DC,Ahmedabad ,WAGONR,3,2,10,684.77,1,02-03-2021,5,07-03-2021,Same Day,41086.2
Mumbai DC,Tirunelveli ,WAGONR,3,2,7,999.89,1,06-03-2021,7,11-03-2021,Advance Shiping,41995.38
Mumbai DC,S?rat ,WAGONR,3,2,7,482.94,1,09-03-2021,5,14-03-2021,Same Day,20283.48
Mumbai DC,Mumbai  1,SWIFT,3,2,18,268.43,1,12-03-2021,4,16-03-2021,Same Day,28990.44
Mumbai DC,Pune ,ALTO,3,2,15,166.31,0,15-03-2021,1,17-03-2021,Order Canceled,14967.9
Mumbai DC,Mumbai  2,ALTO,3,2,20,265.43,1,19-03-2021,3,22-03-2021,Same Day,31851.6
Mumbai DC,Mumbai  2,CELERIO,3,2,20,268.43,1,21-03-2021,3,22-03-2021,Advance Shiping,32211.6
Mumbai DC,Pune ,WAGONR,3,2,15,153.31,1,23-03-2021,3,25-03-2021,Advance Shiping,13797.9
Mumbai DC,Mumbai  2,SWIFT,3,2,20,284.43,1,25-03-2021,4,28-03-2021,Advance Shiping,34131.6
Mumbai DC,Ahmedabad ,ALTO,3,2,10,684.77,1,27-03-2021,7,04-04-2021,Same Day,41086.2
Mumbai DC,Mumbai  1,ALTO,3,2,18,250.43,0,30-03-2021,2,03-04-2021,Order Canceled,27046.44
Mumbai DC,Pune ,CELERIO BLUE,3,2,15,121.31,1,01-04-2021,1,02-04-2021,Same Day,10917.9
Mumbai DC,Mumbai  1,CELERIO BLUE,3,2,18,294.43,1,04-04-2021,4,07-04-2021,Advance Shiping,31798.44
Mumbai DC,Hyderabad ,CELERIO,3,2,8,338.95,0,08-04-2021,4,13-04-2021,Order Canceled,16269.6
Mumbai DC,Ahmedabad ,CELERIO BLUE,3,2,10,684.77,1,10-04-2021,7,17-04-2021,Same Day,41086.2
Mumbai DC,Patna ,SWIFT,3,2,5,492.96,1,15-04-2021,6,20-04-2021,Advance Shiping,14788.8
Mumbai DC,Jaipur ,ALTO,3,2,5,419.89,1,16-04-2021,5,21-04-2021,Same Day,12596.7
Mumbai DC,Nagpur ,CELERIO,3,2,3,660.69,0,18-04-2021,6,25-04-2021,Order Canceled,11892.42
Mumbai DC,Bhopal ,WAGONR,3,2,3,534,1,22-04-2021,5,27-04-2021,Same Day,9612
Mumbai DC,Lucknow ,CELERIO,3,2,12,0.15,1,24-04-2021,1,25-04-2021,Same Day,10.8
Mumbai DC,Lucknow ,ALTO,3,2,12,0.25,1,26-04-2021,1,27-04-2021,Same Day,18
Mumbai DC,Lucknow ,SWIFT,3,2,12,0.32,1,29-04-2021,2,01-05-2021,Same Day,23.04
Mumbai DC,OLD DELHI,CELERIO BLUE,3,2,5,415.85,1,30-04-2021,4,04-05-2021,Same Day,12475.5
Mumbai DC,Kolkata ,WAGONR,3,2,5,890.11,1,03-05-2021,8,11-05-2021,Same Day,26703.3
Mumbai DC,Lucknow ,WAGONR,3,2,12,0.19,1,04-05-2021,1,05-05-2021,Same Day,13.68
Mumbai DC,Ludhi?na ,CELERIO BLUE,3,2,12,670.42,0,05-05-2021,7,14-05-2021,Order Canceled,48270.24
Mumbai DC,Lucknow ,CELERIO BLUE,3,2,6,0.09,1,16-05-2021,2,18-05-2021,Same Day,3.24
Mumbai DC,Kanpur ,CELERIO,3,2,6,170.59,1,17-05-2021,3,19-05-2021,Advance Shiping,6141.24
Mumbai DC,NEW DELHI,WAGONR,3,2,15,435.85,1,21-05-2021,5,26-05-2021,Same Day,39226.5
Mumbai DC,Banglore,ALTO,3,2,17,568.25,1,23-05-2021,4,27-05-2021,Same Day,57961.5
Mumbai DC,Utter Pradesh,CELERIO,3,2,8,627.53,0,27-05-2021,4,01-06-2021,Order Canceled,30121.44
Mumbai DC,Ahmedabad ,CELERIO,3,2,7,684.77,1,02-06-2021,6,08-06-2021,Same Day,28760.34
Mumbai DC,Tirunelveli ,CELERIO,3,2,6,580.25,1,04-06-2021,4,07-06-2021,Advance Shiping,20889
Mumbai DC,Pune ,SWIFT,3,2,10,166.31,1,04-06-2021,2,06-06-2021,Same Day,9978.6
Mumbai DC,Hyderabad ,SWIFT,3,2,11,438.95,1,05-06-2021,2,07-06-2021,Same Day,28970.7
Mumbai DC,Mumbai  2,WAGONR,3,2,5,542.76,0,06-06-2021,4,11-06-2021,Order Canceled,16282.8
Mumbai DC,Mumbai  1,WAGONR,3,2,4,268.43,1,07-06-2021,2,08-06-2021,Advance Shiping,6442.32
Mumbai DC,Bengaluru ,CELERIO BLUE,3,2,3,577.4,1,08-06-2021,4,12-06-2021,Same Day,10393.2
Mumbai DC,Ahmedabad ,SWIFT,3,2,6,764.77,0,09-06-2021,6,17-06-2021,Order Canceled,27531.72
Mumbai DC,Tirunelveli ,SWIFT,3,2,6,1199.36,1,10-06-2021,7,15-06-2021,Advance Shiping,43176.96
Mumbai DC,Mumbai  2,CELERIO BLUE,3,2,5,345.26,1,11-06-2021,3,14-06-2021,Same Day,10357.8
Mumbai DC,Tirunelveli ,ALTO,3,2,11,878.24,1,15-06-2021,6,21-06-2021,Same Day,57963.84
Mumbai DC,Pune ,CELERIO,3,2,9,126.31,1,16-06-2021,2,18-06-2021,Same Day,6820.74
Mumbai DC,Hyderabad ,WAGONR,3,2,7,428.95,1,26-06-2021,4,29-06-2021,Advance Shiping,18015.9
Mumbai DC,Indore ,ALTO,3,2,12,644.84,0,02-07-2021,6,09-07-2021,Order Canceled,46428.48
Mumbai DC,Hyderabad ,CELERIO BLUE,3,2,6,389.95,1,05-07-2021,3,07-07-2021,Advance Shiping,14038.2
Mumbai DC,Mumbai  1,CELERIO,3,2,9,241.43,1,17-07-2021,2,19-07-2021,Same Day,13037.22
Mumbai DC,Hyderabad ,ALTO,3,2,16,445.95,1,19-07-2021,4,21-07-2021,Advance Shiping,42811.2
Mumbai DC,Tirunelveli ,CELERIO BLUE,3,2,4,1243.25,1,23-07-2021,7,30-07-2021,Same Day,29838
Mumbai DC,Chennai ,SWIFT,3,2,6,778.88,1,27-07-2021,6,02-08-2021,Same Day,28039.68
Mumbai DC,Ahmedabad ,WAGONR,3,2,7,684.77,1,02-08-2021,5,07-08-2021,Same Day,28760.34
Mumbai DC,Tirunelveli ,WAGONR,3,2,9,999.89,1,06-08-2021,6,11-08-2021,Advance Shiping,53994.06
Mumbai DC,S?rat ,WAGONR,3,2,5,482.94,1,09-08-2021,5,13-08-2021,Advance Shiping,14488.2
Mumbai DC,Mumbai  1,SWIFT,3,2,10,268.43,0,12-08-2021,3,16-08-2021,Order Canceled,16105.8
Mumbai DC,Pune ,ALTO,3,2,17,166.31,1,15-08-2021,2,17-08-2021,Same Day,16963.62
Mumbai DC,Mumbai  2,ALTO,3,2,14,265.43,1,19-08-2021,3,21-08-2021,Advance Shiping,22296.12
Mumbai DC,Mumbai  2,CELERIO,3,2,8,268.43,1,21-08-2021,2,22-08-2021,Advance Shiping,12884.64
Mumbai DC,Pune ,WAGONR,3,2,3,153.31,1,23-08-2021,2,25-08-2021,Same Day,2759.58
Mumbai DC,Mumbai  2,SWIFT,3,2,5,284.43,0,25-08-2021,4,30-08-2021,Order Canceled,8532.9
Mumbai DC,Ahmedabad ,ALTO,3,2,9,684.77,1,27-08-2021,6,01-09-2021,Advance Shiping,36977.58
Mumbai DC,Mumbai  1,ALTO,3,2,13,250.43,1,30-08-2021,2,01-09-2021,Same Day,19533.54
Mumbai DC,Pune ,CELERIO BLUE,3,2,4,121.31,1,01-09-2021,1,02-09-2021,Same Day,2911.44
Mumbai DC,Mumbai  1,CELERIO BLUE,3,2,5,294.43,1,04-09-2021,4,07-09-2021,Advance Shiping,8832.9
Mumbai DC,Hyderabad ,CELERIO,3,2,7,338.95,1,08-09-2021,4,12-09-2021,Same Day,14235.9
Mumbai DC,Ahmedabad ,CELERIO BLUE,3,2,8,684.77,1,10-09-2021,7,15-09-2021,Advance Shiping,32868.96
Mumbai DC,Patna ,SWIFT,3,2,10,492.96,0,15-09-2021,5,22-09-2021,Order Canceled,29577.6
Mumbai DC,Jaipur ,ALTO,3,2,13,419.89,1,16-09-2021,5,21-09-2021,Same Day,32751.42
Mumbai DC,Nagpur ,CELERIO,3,2,6,660.69,1,18-09-2021,6,22-09-2021,Advance Shiping,23784.84
Mumbai DC,Bhopal ,WAGONR,3,2,8,534,1,22-09-2021,5,27-09-2021,Same Day,25632
Mumbai DC,Lucknow ,CELERIO,3,2,11,0.15,1,24-09-2021,1,25-09-2021,Same Day,9.9
Mumbai DC,Lucknow ,ALTO,3,2,16,0.25,1,26-09-2021,1,26-09-2021,Advance Shiping,24
Mumbai DC,Lucknow ,SWIFT,3,2,8,0.32,1,29-09-2021,2,01-10-2021,Same Day,15.36
Mumbai DC,OLD DELHI,CELERIO BLUE,3,2,9,415.85,1,30-09-2021,4,03-10-2021,Advance Shiping,22455.9
Mumbai DC,Kolkata ,WAGONR,3,2,7,890.11,1,03-10-2021,8,11-10-2021,Same Day,37384.62
Mumbai DC,Lucknow ,WAGONR,3,2,6,0.19,1,04-10-2021,1,05-10-2021,Same Day,6.84
Mumbai DC,Ludhi?na ,CELERIO BLUE,3,2,8,670.42,1,05-10-2021,7,12-10-2021,Same Day,32180.16
Mumbai DC,Lucknow ,CELERIO BLUE,3,2,9,0.09,1,16-10-2021,2,17-10-2021,Advance Shiping,4.86
Mumbai DC,Kanpur ,CELERIO,3,2,5,170.59,0,17-05-2021,3,21-10-2021,Order Canceled,5117.7
Mumbai DC,NEW DELHI,WAGONR,3,2,6,435.85,1,21-10-2021,5,25-10-2021,Advance Shiping,15690.6
